,Umpire #1,Umpire #2,Umpire #3,Umpire #4,D
0,"(01,05)","(04,08)","(06,02)","(07,03)",0
1,"(02,08)","(01,06)","(04,07)","(05,03)","3,250"
2,"(03,08)","(05,06)","(01,04)","(02,07)","4,937"
3,"(05,04)","(08,02)","(03,07)","(06,01)","7,251"
4,"(08,01)","(07,02)","(03,04)","(06,05)","8,985"
5,"(08,05)","(04,06)","(02,03)","(07,01)","10,574"
6,"(02,06)","(07,05)","(04,03)","(01,08)","12,950"
7,"(03,06)","(02,04)","(05,08)","(01,07)","15,707"
8,"(03,02)","(06,08)","(05,07)","(04,01)","18,331"
9,"(04,05)","(08,07)","(02,01)","(06,03)","20,190"
10,"(08,04)","(03,01)","(02,05)","(07,06)","21,804"
11,"(08,06)","(07,04)","(03,05)","(01,02)","24,347"
12,"(01,03)","(05,02)","(06,04)","(07,08)","26,981"
13,"(04,02)","(06,07)","(05,01)","(08,03)","29,891"
